instance,total_tokens_title,total_tokens_content,total_words_title,total_words_content,total_filtered_words_title,total_filtered_words_content,count_exclamations_title,proportion_exclamations_title,count_exclamations_content,proportion_exclamations_content,count_question_title,proportion_question_title,count_question_content,proportion_question_content,count_allcaps_title,proportion_allcaps_title,count_allcaps_content,proportion_allcaps_content,count_contractions_title,proportion_contractions_title,count_contractions_content,proportion_contractions_content,count_words_in_title_in_content,proportion_words_in_title_in_content,sentiment_title,truth_mean,truth_median,truth_mode,label
2145,8,1287,8,1143,7,732,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.010498687664041995,0,0.0,0,0.0,11,0.015027322404371584,0.0625,0.46666667,0.6666667,0.6666667,1
2146,14,1588,13,1366,10,815,0,0.0,0,0.0,1,0.07142857142857142,0,0.0,0,0.0,27,0.019765739385065886,0,0.0,9,0.0066518847006651885,33,0.04049079754601227,0.0,0.6,0.6666667,0.6666667,1
2147,15,1237,13,1115,12,688,0,0.0,1,0.0008084074373484236,0,0.0,0,0.0,1,0.07692307692307693,9,0.008071748878923767,0,0.0,0,0.0,33,0.04796511627906977,-0.1625,0.53333336,0.6666667,0.6666667,1
2148,7,0,6,0,6,0,0,0.0,0,0,1,0.14285714285714285,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.53333336,0.6666667,0.6666667,1
2149,10,914,10,848,7,502,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,0.025943396226415096,0,0.0,0,0.0,17,0.03386454183266932,0.0,0.33333334,0.33333334,0.0,0
2150,6,103,5,91,5,58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.010752688172043012,6,0.10344827586206896,0.0,0.73333335,0.6666667,0.6666667,1
2151,14,556,12,503,10,301,0,0.0,0,0.0,0,0.0,1,0.0017985611510791368,0,0.0,4,0.007952286282306162,0,0.0,0,0.0,25,0.08305647840531562,0.0,0.26666668,0.33333334,0.0,0
2152,12,105,11,92,9,59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.043478260869565216,0,0.0,0,0.0,1,0.01694915254237288,0.4,1.0,1.0,1.0,1
2153,17,1101,17,1006,9,608,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.011928429423459244,0,0.0,0,0.0,41,0.06743421052631579,-0.25,0.8,1.0,1.0,1
2154,12,148,12,140,10,90,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.007142857142857143,0,0.0,0,0.0,8,0.08888888888888889,0.275,0.06666667,0.0,0.0,0
2155,10,436,9,393,7,259,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.017811704834605598,0,0.0,5,0.013089005235602094,4,0.015444015444015444,-0.015151515151515152,0.26666668,0.33333334,0.33333334,0
2156,16,719,13,644,12,406,0,0.0,0,0.0,0,0.0,1,0.0013908205841446453,0,0.0,6,0.009316770186335404,1,0.07692307692307693,2,0.0031397174254317113,16,0.03940886699507389,-0.5,0.53333336,0.33333334,0.33333334,0
2157,18,291,16,261,10,148,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0038314176245210726,0,0.0,0,0.0,2,0.013513513513513514,0.25,0.26666668,0.0,0.0,0
2158,11,0,11,0,10,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.1666666666666667,0.73333335,0.6666667,0.6666667,1
2159,12,0,9,0,8,0,0,0.0,0,0,0,0.0,0,0,2,0.2222222222222222,0,0,0,0.0,0,0,0,0,0.0,0.33333334,0.0,0.0,0
2160,11,431,11,373,11,236,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.002680965147453083,0,0.0,2,0.00546448087431694,9,0.038135593220338986,-0.5,0.8666667,1.0,1.0,1
2161,12,309,12,273,11,174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.029304029304029304,0,0.0,0,0.0,3,0.017241379310344827,0.016666666666666663,0.4,0.6666667,0.6666667,1
2162,13,188,13,169,10,94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.11702127659574468,0.0,0.2,0.0,0.0,0
2163,12,1068,12,914,9,525,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,0.022975929978118162,0,0.0,16,0.017977528089887642,58,0.11047619047619048,0.0,0.8666667,1.0,1.0,1
2164,14,695,13,625,10,415,0,0.0,0,0.0,0,0.0,1,0.0014388489208633094,0,0.0,11,0.0176,0,0.0,1,0.0016129032258064516,23,0.05542168674698795,-0.1,0.2,0.33333334,0.33333334,0
2165,10,52,9,49,9,38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.21052631578947367,0.55,0.53333336,0.6666667,0.6666667,1
2166,12,1128,12,986,8,588,0,0.0,0,0.0,0,0.0,1,0.0008865248226950354,0,0.0,8,0.008113590263691683,0,0.0,10,0.010362694300518135,37,0.06292517006802721,-0.03181818181818183,0.33333334,0.33333334,0.33333334,0
2167,8,1267,7,1118,6,661,0,0.0,3,0.0023677979479084454,0,0.0,1,0.0007892659826361484,0,0.0,23,0.020572450805008944,0,0.0,0,0.0,12,0.018154311649016642,-0.4,0.6666667,0.6666667,1.0,1
2168,335,614,317,547,222,336,1,0.0029850746268656717,0,0.0,0,0.0,1,0.0016286644951140066,11,0.03470031545741325,19,0.03473491773308958,0,0.0,0,0.0,65,0.19345238095238096,0.1327651515151515,0.2,0.0,0.0,0
2169,3,372,3,331,3,198,0,0.0,0,0.0,0,0.0,2,0.005376344086021506,0,0.0,1,0.0030211480362537764,0,0.0,0,0.0,11,0.05555555555555555,0.4166666666666667,0.33333334,0.33333334,0.0,0
2170,8,0,8,0,6,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.2,0.0,0.0,0.0,0
2171,13,484,12,417,11,245,0,0.0,1,0.002066115702479339,0,0.0,3,0.006198347107438017,0,0.0,9,0.02158273381294964,0,0.0,0,0.0,14,0.05714285714285714,0.4,0.6,0.6666667,0.6666667,1
2172,9,1661,9,1464,8,924,0,0.0,1,0.0006020469596628537,0,0.0,1,0.0006020469596628537,0,0.0,21,0.014344262295081968,0,0.0,0,0.0,2,0.0021645021645021645,1.0,0.6,0.6666667,0.6666667,1
2173,17,194,15,165,15,108,0,0.0,0,0.0,0,0.0,1,0.005154639175257732,0,0.0,7,0.04242424242424243,0,0.0,0,0.0,2,0.018518518518518517,-0.1875,0.73333335,1.0,1.0,1
2174,30,945,29,868,22,558,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,0.018433179723502304,0,0.0,1,0.0011641443538998836,44,0.07885304659498207,0.4666666666666666,0.26666668,0.33333334,0.0,0
2175,7,26,5,23,4,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.33333334,0.33333334,0.33333334,0
2176,7,91,5,79,4,46,0,0.0,0,0.0,1,0.14285714285714285,0,0.0,0,0.0,1,0.012658227848101266,0,0.0,0,0.0,1,0.021739130434782608,0.0,0.73333335,1.0,1.0,1
2177,17,792,15,714,11,440,0,0.0,0,0.0,0,0.0,0,0.0,1,0.06666666666666667,2,0.0028011204481792717,0,0.0,3,0.0043541364296081275,32,0.07272727272727272,0.125,0.46666667,0.33333334,0.33333334,0
2178,18,0,13,0,13,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.125,0.13333334,0.0,0.0,0
2179,2,0,2,0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0
2180,11,2301,11,1978,10,1152,0,0.0,0,0.0,0,0.0,2,0.000869187309865276,0,0.0,16,0.008088978766430738,0,0.0,23,0.011923276308968377,64,0.05555555555555555,-0.15000000000000002,0.6,0.6666667,0.6666667,1
2181,18,469,16,428,13,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0625,2,0.004672897196261682,0,0.0,0,0.0,18,0.07058823529411765,0.2333333333333333,0.8666667,1.0,1.0,1
2182,9,302,9,265,7,167,0,0.0,0,0.0,0,0.0,1,0.0033112582781456954,1,0.1111111111111111,4,0.01509433962264151,0,0.0,2,0.007751937984496124,11,0.0658682634730539,0.0,0.4,0.33333334,0.0,0
2183,12,238,12,215,10,142,0,0.0,1,0.004201680672268907,0,0.0,2,0.008403361344537815,1,0.08333333333333333,4,0.018604651162790697,0,0.0,1,0.004739336492890996,13,0.09154929577464789,0.5,0.2,0.0,0.0,0
2184,12,777,11,695,9,400,0,0.0,0,0.0,0,0.0,3,0.003861003861003861,0,0.0,13,0.01870503597122302,0,0.0,7,0.010248901903367497,22,0.055,0.8,0.6,0.6666667,0.6666667,1
2185,19,1160,18,1055,15,661,0,0.0,1,0.0008620689655172414,0,0.0,1,0.0008620689655172414,0,0.0,9,0.008530805687203791,0,0.0,0,0.0,59,0.08925869894099848,0.16818181818181818,0.33333334,0.33333334,0.0,0
2186,24,363,20,324,18,190,0,0.0,3,0.008264462809917356,0,0.0,1,0.0027548209366391185,0,0.0,5,0.015432098765432098,0,0.0,0,0.0,31,0.1631578947368421,-0.015151515151515152,0.06666667,0.0,0.0,0
2187,13,1475,12,1321,7,807,0,0.0,1,0.0006779661016949153,1,0.07692307692307693,0,0.0,1,0.08333333333333333,32,0.024224072672218017,0,0.0,11,0.008481110254433308,28,0.03469640644361834,0.0,0.6666667,0.6666667,0.6666667,1
2188,9,0,7,0,5,0,1,0.1111111111111111,0,0,0,0.0,0,0,1,0.14285714285714285,0,0,0,0.0,0,0,0,0,-0.19444444444444448,0.53333336,0.6666667,0.6666667,1
2189,9,1376,8,1241,6,739,0,0.0,0,0.0,0,0.0,1,0.0007267441860465116,0,0.0,5,0.0040290088638195,0,0.0,0,0.0,65,0.08795669824086604,0.0,0.53333336,0.6666667,1.0,1
2190,5,0,5,0,5,0,0,0.0,0,0,0,0.0,0,0,1,0.2,0,0,0,0.0,0,0,0,0,0.0,0.53333336,0.6666667,0.6666667,1
2191,16,581,16,515,12,327,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.019417475728155338,0,0.0,2,0.003992015968063872,30,0.09174311926605505,0.0,0.33333334,0.33333334,0.0,0
2192,15,1136,13,1032,12,680,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07692307692307693,10,0.009689922480620155,0,0.0,0,0.0,4,0.0058823529411764705,0.15,0.53333336,0.6666667,0.6666667,1
2193,12,1011,12,867,6,482,0,0.0,0,0.0,0,0.0,2,0.0019782393669634025,0,0.0,2,0.002306805074971165,0,0.0,4,0.00468384074941452,24,0.04979253112033195,0.0,0.6,0.6666667,0.6666667,1
2194,8,42,7,39,7,27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.05128205128205128,0,0.0,0,0.0,5,0.18518518518518517,0.13636363636363635,0.6666667,0.6666667,1.0,1
2195,7,136,6,122,4,79,0,0.0,0,0.0,0,0.0,1,0.007352941176470588,0,0.0,1,0.00819672131147541,0,0.0,2,0.01694915254237288,2,0.02531645569620253,0.0,0.73333335,0.6666667,1.0,1
2196,26,3908,24,3457,12,1984,0,0.0,2,0.0005117707267144319,0,0.0,18,0.004605936540429887,2,0.08333333333333333,104,0.03008388776395719,1,0.045454545454545456,0,0.0,261,0.13155241935483872,0.0,0.53333336,0.33333334,0.33333334,0
2197,16,1179,15,1066,10,638,0,0.0,0,0.0,0,0.0,8,0.006785411365564037,0,0.0,5,0.004690431519699813,0,0.0,0,0.0,33,0.05172413793103448,-0.6,0.8,1.0,1.0,1
2198,11,44,10,39,9,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02564102564102564,0,0.0,0,0.0,1,0.043478260869565216,-0.15000000000000002,0.73333335,0.6666667,1.0,1
2199,9,173,9,157,6,97,0,0.0,0,0.0,0,0.0,1,0.005780346820809248,0,0.0,0,0.0,0,0.0,0,0.0,9,0.09278350515463918,0.3333333333333333,0.26666668,0.0,0.0,0
2200,11,59,10,56,6,34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.029411764705882353,0.0,0.13333334,0.0,0.0,0
2201,326,450,310,387,221,238,1,0.003067484662576687,0,0.0,0,0.0,2,0.0044444444444444444,9,0.02903225806451613,10,0.025839793281653745,0,0.0,4,0.010443864229765013,22,0.09243697478991597,0.09724747474747475,0.2,0.0,0.0,0
2202,8,483,8,435,6,266,0,0.0,1,0.002070393374741201,0,0.0,1,0.002070393374741201,0,0.0,3,0.006896551724137931,0,0.0,5,0.0117096018735363,5,0.018796992481203006,0.7,0.4,0.33333334,0.33333334,0
2203,8,1369,8,1206,6,709,0,0.0,1,0.0007304601899196494,0,0.0,0,0.0,0,0.0,21,0.017412935323383085,0,0.0,7,0.005852842809364548,20,0.028208744710860368,0.0,0.73333335,0.6666667,1.0,1
2204,13,729,13,667,10,434,0,0.0,0,0.0,0,0.0,1,0.0013717421124828531,1,0.07692307692307693,4,0.005997001499250375,0,0.0,1,0.0016025641025641025,10,0.02304147465437788,0.0,0.4,0.33333334,0.33333334,0
2205,13,3052,12,2714,10,1653,0,0.0,9,0.002948885976408912,0,0.0,6,0.001965923984272608,0,0.0,92,0.03389830508474576,0,0.0,0,0.0,57,0.034482758620689655,0.0,0.06666667,0.0,0.0,0
2206,15,691,13,632,10,388,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07692307692307693,2,0.0031645569620253164,0,0.0,0,0.0,18,0.04639175257731959,0.0,0.33333334,0.33333334,0.0,0
2207,13,1687,13,1451,8,954,0,0.0,0,0.0,0,0.0,2,0.0011855364552459987,0,0.0,37,0.025499655410062026,0,0.0,17,0.01209103840682788,6,0.006289308176100629,-1.0,0.6666667,0.6666667,1.0,1
2208,11,42,11,39,11,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.6,0.6666667,0.6666667,1
2209,17,524,17,456,17,281,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.008771929824561403,0,0.0,0,0.0,21,0.07473309608540925,0.2,0.53333336,0.6666667,0.6666667,1
2210,11,840,9,718,7,398,0,0.0,0,0.0,0,0.0,1,0.0011904761904761906,0,0.0,17,0.023676880222841225,0,0.0,7,0.009915014164305949,26,0.06532663316582915,-0.35,0.33333334,0.33333334,0.0,0
2211,12,578,11,502,9,316,0,0.0,1,0.0017301038062283738,0,0.0,2,0.0034602076124567475,0,0.0,7,0.013944223107569721,0,0.0,0,0.0,7,0.022151898734177215,0.0,0.0,0.0,0.0,0
2212,10,878,10,799,9,477,0,0.0,0,0.0,0,0.0,1,0.0011389521640091116,1,0.1,8,0.010012515644555695,0,0.0,0,0.0,8,0.016771488469601678,-0.3888888888888889,0.6,0.6666667,0.6666667,1
2213,16,140,15,118,13,78,0,0.0,1,0.007142857142857143,0,0.0,2,0.014285714285714285,0,0.0,1,0.00847457627118644,0,0.0,1,0.008620689655172414,3,0.038461538461538464,0.10000000000000002,0.2,0.33333334,0.33333334,0
2214,12,433,10,368,9,218,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.021739130434782608,0,0.0,0,0.0,9,0.04128440366972477,-0.012499999999999997,0.06666667,0.0,0.0,0
2215,10,876,8,771,7,496,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.02594033722438392,0,0.0,0,0.0,54,0.10887096774193548,0.0,0.06666667,0.0,0.0,0
2216,306,354,293,306,226,185,1,0.0032679738562091504,0,0.0,0,0.0,1,0.002824858757062147,9,0.030716723549488054,1,0.0032679738562091504,0,0.0,3,0.010135135135135136,14,0.07567567567567568,0.09539842873176207,0.26666668,0.33333334,0.0,0
2217,13,530,13,462,9,245,0,0.0,0,0.0,0,0.0,1,0.0018867924528301887,0,0.0,2,0.004329004329004329,0,0.0,2,0.00437636761487965,16,0.0653061224489796,0.0,0.53333336,0.6666667,0.6666667,1
2218,3,916,3,827,3,477,0,0.0,2,0.002183406113537118,0,0.0,0,0.0,0,0.0,4,0.0048367593712212815,0,0.0,0,0.0,0,0.0,0.0,0.6666667,0.6666667,0.6666667,1
2219,14,626,12,585,11,346,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0017094017094017094,0,0.0,0,0.0,22,0.06358381502890173,-0.125,0.26666668,0.33333334,0.0,0
2220,7,206,7,182,6,114,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.01098901098901099,0,0.0,0,0.0,0,0.0,0.1,0.8,0.6666667,0.6666667,1
2221,7,1395,7,1222,6,756,0,0.0,0,0.0,0,0.0,2,0.0014336917562724014,0,0.0,20,0.016366612111292964,0,0.0,13,0.01086048454469507,12,0.015873015873015872,-0.875,0.6666667,1.0,1.0,1
2222,14,402,14,349,11,218,0,0.0,2,0.004975124378109453,0,0.0,5,0.012437810945273632,1,0.07142857142857142,7,0.02005730659025788,0,0.0,1,0.0029411764705882353,19,0.0871559633027523,-0.4,0.26666668,0.33333334,0.0,0
2223,11,451,10,388,8,250,0,0.0,0,0.0,0,0.0,1,0.0022172949002217295,0,0.0,3,0.007731958762886598,0,0.0,1,0.0025974025974025974,26,0.104,0.0,0.4,0.33333334,0.33333334,0
2224,13,755,11,707,9,422,0,0.0,1,0.0013245033112582781,0,0.0,3,0.003973509933774834,0,0.0,8,0.011315417256011316,0,0.0,0,0.0,12,0.02843601895734597,-0.5,0.26666668,0.33333334,0.0,0
2225,11,36,10,31,7,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03225806451612903,0,0.0,0,0.0,3,0.125,0.0,0.26666668,0.33333334,0.0,0
2226,12,814,10,729,9,469,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,0.02880658436213992,0,0.0,6,0.008321775312066574,1,0.0021321961620469083,0.16,0.26666668,0.33333334,0.0,0
2227,10,1433,10,1300,7,801,0,0.0,2,0.0013956734124214933,0,0.0,1,0.0006978367062107466,0,0.0,21,0.016153846153846154,0,0.0,0,0.0,55,0.0686641697877653,-0.1,0.0,0.0,0.0,0
2228,16,512,15,415,13,273,0,0.0,2,0.00390625,0,0.0,2,0.00390625,0,0.0,5,0.012048192771084338,0,0.0,3,0.007263922518159807,21,0.07692307692307693,1.0,0.53333336,0.6666667,0.6666667,1
2229,15,402,14,366,9,223,0,0.0,0,0.0,0,0.0,1,0.0024875621890547263,0,0.0,6,0.01639344262295082,0,0.0,0,0.0,9,0.04035874439461883,0.09999999999999999,0.26666668,0.0,0.0,0
2230,11,1212,11,1080,7,714,0,0.0,1,0.0008250825082508251,0,0.0,3,0.0024752475247524753,0,0.0,7,0.006481481481481481,0,0.0,3,0.0030643513789581204,45,0.06302521008403361,0.5,0.8666667,1.0,1.0,1
2231,9,1504,8,1310,7,757,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.00916030534351145,0,0.0,6,0.004633204633204633,30,0.03963011889035667,0.0,0.0,0.0,0.0,0
2232,11,1365,9,1219,8,728,0,0.0,0,0.0,0,0.0,3,0.002197802197802198,0,0.0,18,0.014766201804757998,0,0.0,0,0.0,26,0.03571428571428571,0.053571428571428575,0.93333334,1.0,1.0,1
2233,330,769,314,708,220,461,1,0.0030303030303030303,0,0.0,0,0.0,0,0.0,12,0.03821656050955414,22,0.031073446327683617,0,0.0,0,0.0,40,0.08676789587852494,0.14116950757575758,0.26666668,0.0,0.0,0
2234,17,375,15,328,13,213,0,0.0,0,0.0,0,0.0,0,0.0,1,0.06666666666666667,5,0.01524390243902439,0,0.0,2,0.006172839506172839,18,0.08450704225352113,0.0,0.26666668,0.33333334,0.0,0
2235,4,1896,4,1688,4,1007,0,0.0,0,0.0,0,0.0,1,0.0005274261603375527,0,0.0,8,0.004739336492890996,0,0.0,0,0.0,10,0.009930486593843098,-0.2,0.8666667,1.0,1.0,1
2236,10,393,9,345,6,201,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.014492753623188406,0,0.0,1,0.002932551319648094,19,0.0945273631840796,0.25,0.06666667,0.0,0.0,0
2237,9,88,9,80,7,52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.025,0,0.0,0,0.0,0,0.0,0.0,0.53333336,0.6666667,1.0,1
2238,12,751,12,665,10,413,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.010526315789473684,0,0.0,1,0.001519756838905775,32,0.0774818401937046,0.0,0.26666668,0.0,0.0,0
2239,25,342,23,312,15,183,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.00641025641025641,0,0.0,0,0.0,11,0.060109289617486336,0.09999999999999999,0.0,0.0,0.0,0
2240,26,662,23,609,16,352,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.009852216748768473,0,0.0,2,0.0032948929159802307,19,0.05397727272727273,0.85,0.26666668,0.0,0.0,0
2241,13,1536,12,1411,9,910,0,0.0,0,0.0,0,0.0,1,0.0006510416666666666,0,0.0,5,0.003543586109142452,0,0.0,0,0.0,19,0.020879120879120878,-0.25,0.73333335,0.6666667,1.0,1
2242,12,711,12,630,10,388,0,0.0,1,0.0014064697609001407,0,0.0,0,0.0,1,0.08333333333333333,3,0.004761904761904762,0,0.0,11,0.018032786885245903,20,0.05154639175257732,0.2,0.13333334,0.0,0.0,0
2243,9,79,9,71,8,47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.014084507042253521,0,0.0,0,0.0,0,0.0,0.0,0.73333335,0.6666667,1.0,1
2244,10,0,9,0,6,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.5,0.6,0.6666667,0.6666667,1
2245,8,26,8,23,8,11,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.53333336,0.33333334,0.33333334,0
2246,8,6,6,6,5,5,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,4,0.8,0.13636363636363635,0.06666667,0.0,0.0,0
2247,11,316,11,285,10,176,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.007017543859649123,0,0.0,0,0.0,11,0.0625,-0.2,0.33333334,0.33333334,0.33333334,0
2248,14,581,13,524,12,336,0,0.0,0,0.0,0,0.0,1,0.0017211703958691911,1,0.07692307692307693,8,0.015267175572519083,0,0.0,0,0.0,39,0.11607142857142858,0.1,0.33333334,0.0,0.0,0
2249,10,31,8,28,6,18,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,2,0.07142857142857142,0,0.0,0,0.0,2,0.1111111111111111,0.0,0.2,0.0,0.0,0
2250,8,88,8,76,7,46,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,6,0.07894736842105263,0,0.0,0,0.0,3,0.06521739130434782,0.0,0.06666667,0.0,0.0,0
2251,10,83,10,70,9,50,0,0.0,11,0.13253012048192772,0,0.0,0,0.0,0,0.0,2,0.02857142857142857,0,0.0,0,0.0,1,0.02,0.25,0.13333334,0.0,0.0,0
2252,10,532,9,476,6,302,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,6,0.012605042016806723,0,0.0,0,0.0,3,0.009933774834437087,0.0,0.73333335,0.6666667,1.0,1
2253,14,42,11,38,9,27,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909090909091,2,0.05263157894736842,0,0.0,0,0.0,2,0.07407407407407407,0.0,0.2,0.0,0.0,0
2254,10,256,9,224,8,138,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004464285714285714,0,0.0,2,0.009009009009009009,15,0.10869565217391304,-0.2,0.46666667,0.33333334,0.33333334,0
2255,300,840,275,731,184,584,1,0.0033333333333333335,0,0.0,0,0.0,0,0.0,9,0.03272727272727273,310,0.4240766073871409,1,0.003745318352059925,0,0.0,33,0.05650684931506849,0.23858585858585857,0.06666667,0.0,0.0,0
2256,8,163,8,145,6,87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.006896551724137931,0,0.0,0,0.0,8,0.09195402298850575,0.0,0.33333334,0.33333334,0.0,0
2257,9,138,9,118,8,77,0,0.0,1,0.007246376811594203,0,0.0,2,0.014492753623188406,0,0.0,2,0.01694915254237288,0,0.0,0,0.0,2,0.025974025974025976,0.0,0.4,0.6666667,0.6666667,1
2258,16,483,15,442,12,285,0,0.0,0,0.0,0,0.0,0,0.0,1,0.06666666666666667,2,0.004524886877828055,0,0.0,1,0.0022988505747126436,22,0.07719298245614035,0.033333333333333326,0.06666667,0.0,0.0,0
2259,17,480,15,433,13,247,0,0.0,0,0.0,0,0.0,0,0.0,1,0.06666666666666667,13,0.03002309468822171,0,0.0,3,0.007211538461538462,25,0.10121457489878542,-0.07500000000000001,0.26666668,0.0,0.0,0
2260,41,2791,37,2456,21,1403,0,0.0,0,0.0,0,0.0,2,0.0007165890361877463,5,0.13513513513513514,46,0.018729641693811076,1,0.027777777777777776,13,0.005380794701986755,124,0.08838203848895225,-0.02083333333333333,0.26666668,0.0,0.0,0
2261,12,216,12,191,11,119,0,0.0,0,0.0,0,0.0,1,0.004629629629629629,2,0.16666666666666666,3,0.015706806282722512,0,0.0,0,0.0,4,0.03361344537815126,0.0,0.4,0.33333334,0.33333334,0
2262,19,3457,18,3121,16,1880,0,0.0,1,0.0002892681515765114,0,0.0,3,0.0008678044547295343,0,0.0,17,0.005446972124319128,0,0.0,0,0.0,144,0.07659574468085106,0.16,0.46666667,0.6666667,0.6666667,1
2263,14,776,13,666,10,379,0,0.0,2,0.002577319587628866,0,0.0,3,0.003865979381443299,1,0.07692307692307693,23,0.03453453453453453,0,0.0,14,0.021439509954058193,34,0.08970976253298153,0.0,0.26666668,0.0,0.0,0
2264,6,0,5,0,5,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-0.1,0.26666668,0.33333334,0.33333334,0
2265,15,171,14,152,11,92,0,0.0,1,0.005847953216374269,0,0.0,2,0.011695906432748537,0,0.0,2,0.013157894736842105,0,0.0,0,0.0,6,0.06521739130434782,-0.2,0.13333334,0.0,0.0,0
2266,15,868,13,750,12,449,0,0.0,0,0.0,0,0.0,1,0.001152073732718894,0,0.0,7,0.009333333333333334,0,0.0,3,0.004054054054054054,18,0.0400890868596882,-0.25,0.6,0.6666667,0.6666667,1
2267,8,1014,8,892,6,525,0,0.0,0,0.0,0,0.0,2,0.0019723865877712033,0,0.0,14,0.01569506726457399,0,0.0,0,0.0,6,0.011428571428571429,0.16,0.46666667,0.6666667,0.6666667,1
2268,9,284,9,258,9,149,0,0.0,1,0.0035211267605633804,0,0.0,1,0.0035211267605633804,0,0.0,3,0.011627906976744186,0,0.0,4,0.016129032258064516,0,0.0,-0.015151515151515152,0.46666667,0.33333334,0.33333334,0
2269,16,447,15,389,11,223,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.002570694087403599,0,0.0,2,0.005194805194805195,20,0.08968609865470852,0.0,0.2,0.0,0.0,0
2270,12,1370,12,1168,11,696,0,0.0,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,11,0.009417808219178082,0,0.0,5,0.004329004329004329,30,0.04310344827586207,0.2,0.33333334,0.33333334,0.0,0
2271,17,0,10,0,9,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.03333333333333333,0.46666667,0.33333334,0.33333334,0
2272,9,244,9,226,7,127,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004424778761061947,0,0.0,0,0.0,4,0.031496062992125984,0.0,0.53333336,0.6666667,0.6666667,1
